timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777402528619,r5giGOtL-k8Yp_7SAAAF,308,29,0.0206,0,0,1207336
1777402528789,pSYsvADIHlZ7390FAAAH,330,37,0.0198,0,0,140926
1777402529625,r5giGOtL-k8Yp_7SAAAF,13,25,0.0206,59520,850334,1207336
1777402529781,pSYsvADIHlZ7390FAAAH,22,25,0.0198,849200,57795,146870
1777402530623,r5giGOtL-k8Yp_7SAAAF,13,32,0.0206,77641,951641,1221855
1777402530781,pSYsvADIHlZ7390FAAAH,22,30,0.0198,941815,79769,168528
1777402531623,r5giGOtL-k8Yp_7SAAAF,13,19,0.0206,56368,702999,1259410
1777402531789,pSYsvADIHlZ7390FAAAH,9,13,0.0198,695145,56656,176173
1777402532619,r5giGOtL-k8Yp_7SAAAF,8,10,0.0206,69939,836213,1275719
1777402532784,pSYsvADIHlZ7390FAAAH,9,11,0.0198,848588,68053,177100
1777402533624,r5giGOtL-k8Yp_7SAAAF,8,6,0.0206,64544,960458,1319547
1777402533785,pSYsvADIHlZ7390FAAAH,9,13,0.0198,939140,65500,195940
1777402534621,r5giGOtL-k8Yp_7SAAAF,9,8,0.0206,82717,944353,1356490
1777402534783,pSYsvADIHlZ7390FAAAH,11,15,0.0198,965548,85574,197203
1777402535624,r5giGOtL-k8Yp_7SAAAF,9,7,0.0206,86148,1212567,1397833
1777402535785,pSYsvADIHlZ7390FAAAH,11,62,0.0197,1249953,89988,214782
1777402536620,r5giGOtL-k8Yp_7SAAAF,9,18,0.0206,100030,1087311,1480531
1777402536782,pSYsvADIHlZ7390FAAAH,11,42,0.0197,997654,124979,229572
1777402537621,r5giGOtL-k8Yp_7SAAAF,41,32,0.0206,176654,1282508,1610123
1777402537787,pSYsvADIHlZ7390FAAAH,115,33,0.0197,1329672,169076,249790
1777402538622,r5giGOtL-k8Yp_7SAAAF,41,21,0.0206,170934,737295,1681013
1777402538780,pSYsvADIHlZ7390FAAAH,115,16,0.0197,706467,160282,266857
1777402539622,r5giGOtL-k8Yp_7SAAAF,41,21,0.0206,177661,984043,1681013
1777402539781,pSYsvADIHlZ7390FAAAH,13,16,0.0197,1036025,193482,285410
1777402540626,r5giGOtL-k8Yp_7SAAAF,10,9,0.0206,186885,1608306,1789687
1777402540782,pSYsvADIHlZ7390FAAAH,13,27,0.0197,1609594,164359,312325
1777402541625,r5giGOtL-k8Yp_7SAAAF,10,6,0.0206,110367,1096155,1923437
1777402541789,pSYsvADIHlZ7390FAAAH,13,12,0.0197,1098356,120262,317979
1777402542627,r5giGOtL-k8Yp_7SAAAF,41,7,0.0206,210240,1644095,2033068
1777402542781,pSYsvADIHlZ7390FAAAH,14,23,0.0197,1706754,209027,328339
1777402543622,r5giGOtL-k8Yp_7SAAAF,41,6,0.0206,167091,1529796,2210687
1777402543782,pSYsvADIHlZ7390FAAAH,14,18,0.0197,1426399,177797,351262
1777402544622,r5giGOtL-k8Yp_7SAAAF,41,4,0.0206,196910,1326940,2232591
1777402544789,pSYsvADIHlZ7390FAAAH,14,12,0.0196,1407310,180417,376804
1777402545621,r5giGOtL-k8Yp_7SAAAF,8,10,0.0206,228870,1943664,2389386
1777402545781,pSYsvADIHlZ7390FAAAH,10,18,0.0196,1853406,250201,388531
1777402546622,r5giGOtL-k8Yp_7SAAAF,8,13,0.0206,272748,1674574,2548883
1777402546789,pSYsvADIHlZ7390FAAAH,10,46,0.0196,1835386,276123,417471
