timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777405227542,pSYsvADIHlZ7390FAAAH,317,28,0.0163,0,0,904902
1777405227668,6Fa_smciN0seBfHHAAAJ,92,22,0.0178,0,0,996330
1777405228041,pSYsvADIHlZ7390FAAAH,317,19,0.0162,684294,680129,904902
1777405228666,6Fa_smciN0seBfHHAAAJ,92,16,0.0178,674661,722943,1000383
1777405228545,pSYsvADIHlZ7390FAAAH,15,18,0.0163,669717,664964,913394
1777405229042,pSYsvADIHlZ7390FAAAH,15,16,0.0162,608910,642420,929735
1777405229543,pSYsvADIHlZ7390FAAAH,15,21,0.0162,724359,701945,939263
1777405229672,6Fa_smciN0seBfHHAAAJ,92,17,0.0178,667001,626213,1031511
1777405230040,pSYsvADIHlZ7390FAAAH,15,24,0.0162,856023,640477,956557
1777405230545,pSYsvADIHlZ7390FAAAH,15,29,0.0162,888269,726923,973381
1777405230674,6Fa_smciN0seBfHHAAAJ,24,20,0.0178,682879,870824,1064534
1777405231041,pSYsvADIHlZ7390FAAAH,0,33,0.0162,777461,631143,0
1777405231542,pSYsvADIHlZ7390FAAAH,47,30,0.0162,812779,813723,995893
1777405231669,6Fa_smciN0seBfHHAAAJ,24,21,0.0178,723755,796161,1098009
1777405232041,pSYsvADIHlZ7390FAAAH,47,22,0.0162,762934,776173,1010502
1777405232541,pSYsvADIHlZ7390FAAAH,47,14,0.0162,718185,758290,1032024
1777405232669,6Fa_smciN0seBfHHAAAJ,24,22,0.0178,766017,739377,1133013
1777405233041,pSYsvADIHlZ7390FAAAH,47,8,0.0162,597387,703247,1053534
1777405233670,6Fa_smciN0seBfHHAAAJ,9,15,0.0178,769246,732464,1154850
1777405233545,pSYsvADIHlZ7390FAAAH,47,12,0.0162,864580,832782,1066703
1777405234042,pSYsvADIHlZ7390FAAAH,10,13,0.0162,722659,786470,1087743
1777405234545,pSYsvADIHlZ7390FAAAH,10,14,0.0162,850815,719104,1111269
1777405234672,6Fa_smciN0seBfHHAAAJ,9,13,0.0178,751373,785943,1192434
1777405235041,pSYsvADIHlZ7390FAAAH,10,17,0.0162,916198,867012,1120501
1777405235667,6Fa_smciN0seBfHHAAAJ,17,15,0.0178,855299,1046435,1219365
1777405235540,pSYsvADIHlZ7390FAAAH,10,35,0.0162,1065754,844722,1145495
1777405236041,pSYsvADIHlZ7390FAAAH,10,24,0.0162,939385,804647,1165799
1777405236544,pSYsvADIHlZ7390FAAAH,10,23,0.0162,928272,873485,1184415
1777405236674,6Fa_smciN0seBfHHAAAJ,17,13,0.0178,835709,874800,1323248
1777405237041,pSYsvADIHlZ7390FAAAH,10,12,0.0162,777347,860482,1194204
1777405237540,pSYsvADIHlZ7390FAAAH,10,13,0.0162,898721,848589,1214322
1777405237671,6Fa_smciN0seBfHHAAAJ,17,12,0.0178,852967,836596,1402032
1777405238041,pSYsvADIHlZ7390FAAAH,10,13,0.0162,986544,887019,1232902
1777405238543,pSYsvADIHlZ7390FAAAH,10,18,0.0162,1133960,1099144,1258645
1777405238667,6Fa_smciN0seBfHHAAAJ,39,16,0.0178,961733,1067353,1516860
1777405239041,pSYsvADIHlZ7390FAAAH,20,14,0.0162,897515,899737,1313610
1777405239545,pSYsvADIHlZ7390FAAAH,20,17,0.0162,1132481,1139080,1348712
