timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777410021566,6Fa_smciN0seBfHHAAAJ,564,916,0.0209,19483,101567,96400
1777410020566,6Fa_smciN0seBfHHAAAJ,564,750,0.0208,11069,83661,96400
1777410023566,6Fa_smciN0seBfHHAAAJ,0,1042,0.0209,31635,84252,0
1777410024568,6Fa_smciN0seBfHHAAAJ,0,955,0.0209,23061,83772,0
1777410026574,6Fa_smciN0seBfHHAAAJ,564,815,0.0209,51153,84284,96400
1777410022581,6Fa_smciN0seBfHHAAAJ,0,1006,0.0209,22165,63314,0
1777410025566,6Fa_smciN0seBfHHAAAJ,564,864,0.0209,44724,89866,96400
1777410027565,6Fa_smciN0seBfHHAAAJ,0,865,0.0209,16434,96683,0
1777410028574,6Fa_smciN0seBfHHAAAJ,0,840,0.0209,30513,70050,0
1777410029570,6Fa_smciN0seBfHHAAAJ,0,908,0.0209,0,0,0
1777410028812,27wRnDvT3U3PKQKDAAAP,599,551,0.0190,33404,107628,96400
1777410029809,27wRnDvT3U3PKQKDAAAP,20,646,0.0190,0,0,96400
1777410030571,6Fa_smciN0seBfHHAAAJ,25,847,0.0209,119838,166351,97400
1777410030803,27wRnDvT3U3PKQKDAAAP,20,590,0.0190,127493,142773,100422
1777410031809,27wRnDvT3U3PKQKDAAAP,20,774,0.0190,77041,79024,108447
1777410032568,6Fa_smciN0seBfHHAAAJ,0,1210,0.0209,51243,59121,0
1777410031570,6Fa_smciN0seBfHHAAAJ,25,1380,0.0209,88147,72391,106195
1777410032810,27wRnDvT3U3PKQKDAAAP,148,847,0.0190,59412,62332,103025
1777410033802,27wRnDvT3U3PKQKDAAAP,148,222,0.0190,53576,62428,96400
1777410033572,6Fa_smciN0seBfHHAAAJ,8,1006,0.0209,61129,61137,111634
1777410034566,6Fa_smciN0seBfHHAAAJ,8,997,0.0209,45126,58164,111634
1777410034811,27wRnDvT3U3PKQKDAAAP,148,60,0.0190,54404,57848,97961
1777410035567,6Fa_smciN0seBfHHAAAJ,11,793,0.0209,60657,37319,111634
1777410035805,27wRnDvT3U3PKQKDAAAP,9,16,0.0190,37726,55416,97961
1777410036573,6Fa_smciN0seBfHHAAAJ,11,949,0.0209,59617,36904,111634
1777410036809,27wRnDvT3U3PKQKDAAAP,9,10,0.0190,35363,68020,113981
1777410037568,6Fa_smciN0seBfHHAAAJ,11,970,0.0209,69311,36180,111635
1777410037810,27wRnDvT3U3PKQKDAAAP,15,12,0.0190,27306,73370,113981
1777410038571,6Fa_smciN0seBfHHAAAJ,6,570,0.0209,59406,28869,114330
1777410038802,27wRnDvT3U3PKQKDAAAP,15,12,0.0190,21214,55731,113981
1777410039569,6Fa_smciN0seBfHHAAAJ,6,454,0.0209,44103,32175,116330
1777410039802,27wRnDvT3U3PKQKDAAAP,15,39,0.0190,40890,55706,113982
1777410040567,6Fa_smciN0seBfHHAAAJ,14,399,0.0209,36899,48642,116330
1777410040805,27wRnDvT3U3PKQKDAAAP,10,21,0.0190,40641,30153,122519
1777410041566,6Fa_smciN0seBfHHAAAJ,14,226,0.0209,36232,34622,116330
1777410041802,27wRnDvT3U3PKQKDAAAP,10,12,0.0190,21353,41188,130409
1777410042576,6Fa_smciN0seBfHHAAAJ,14,114,0.0209,36946,32774,116332
1777410042811,27wRnDvT3U3PKQKDAAAP,10,28,0.0190,41912,35296,130409
1777410043809,27wRnDvT3U3PKQKDAAAP,0,35,0.0190,38663,49058,0
1777410043566,6Fa_smciN0seBfHHAAAJ,61,63,0.0209,40595,42036,116332
1777410044572,6Fa_smciN0seBfHHAAAJ,61,30,0.0209,34116,65985,116332
1777410044805,27wRnDvT3U3PKQKDAAAP,14,38,0.0190,56533,30706,96400
1777410045567,6Fa_smciN0seBfHHAAAJ,61,16,0.0209,31424,39716,116333
1777410045803,27wRnDvT3U3PKQKDAAAP,14,36,0.0190,36273,30070,96400
1777410046564,6Fa_smciN0seBfHHAAAJ,246,8,0.0209,31431,28219,116333
1777410046808,27wRnDvT3U3PKQKDAAAP,10,36,0.0190,31130,31536,96400
1777410047568,6Fa_smciN0seBfHHAAAJ,246,8,0.0209,20130,33835,119492
1777410047805,27wRnDvT3U3PKQKDAAAP,10,19,0.0190,33799,28183,96400
1777410048575,6Fa_smciN0seBfHHAAAJ,0,29,0.0209,42085,40105,0
1777410048802,27wRnDvT3U3PKQKDAAAP,10,8,0.0190,37032,47274,96400
1777410049566,6Fa_smciN0seBfHHAAAJ,0,20,0.0209,34355,31283,0
1777410049803,27wRnDvT3U3PKQKDAAAP,14,5,0.0190,32389,31109,96400
1777410050574,6Fa_smciN0seBfHHAAAJ,27,28,0.0209,30259,58746,129360
1777410050810,27wRnDvT3U3PKQKDAAAP,14,9,0.0190,53295,36289,96401
1777410051566,6Fa_smciN0seBfHHAAAJ,27,30,0.0209,34031,51951,129360
1777410051807,27wRnDvT3U3PKQKDAAAP,14,12,0.0190,46101,36477,96400
1777410052566,6Fa_smciN0seBfHHAAAJ,10,17,0.0209,29771,36653,132332
1777410052802,27wRnDvT3U3PKQKDAAAP,9,8,0.0190,35832,28224,96400
1777410053573,6Fa_smciN0seBfHHAAAJ,10,20,0.0209,29575,54399,132332
1777410053809,27wRnDvT3U3PKQKDAAAP,9,12,0.0190,54730,30669,96400
1777410054570,6Fa_smciN0seBfHHAAAJ,10,7,0.0209,30613,59805,132332
1777410054809,27wRnDvT3U3PKQKDAAAP,13,22,0.0190,46878,36444,96400
1777410055566,6Fa_smciN0seBfHHAAAJ,11,6,0.0209,31949,32142,132332
1777410055803,27wRnDvT3U3PKQKDAAAP,13,18,0.0190,32504,32318,96400
1777410056566,6Fa_smciN0seBfHHAAAJ,11,14,0.0209,28540,50442,132332
1777410056809,27wRnDvT3U3PKQKDAAAP,13,19,0.0190,38919,33297,96403
1777410057566,6Fa_smciN0seBfHHAAAJ,9,9,0.0209,32963,36950,132340
1777410057811,27wRnDvT3U3PKQKDAAAP,0,14,0.0190,35996,28527,0
1777410058568,6Fa_smciN0seBfHHAAAJ,9,6,0.0209,30107,41132,132340
1777410058804,27wRnDvT3U3PKQKDAAAP,10,20,0.0190,33143,32877,98736
1777410059567,6Fa_smciN0seBfHHAAAJ,9,6,0.0209,30858,68247,132340
1777410059803,27wRnDvT3U3PKQKDAAAP,10,57,0.0190,66877,30860,98736
