timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775044301864,pUGjlmEbcOkSLl-yAAAE,44,13,0.0036,0,0,104507
1775044302865,kCtNDfGzjn2kbQXlAAAB,36,10,0.0022,0,0,867684
1775044302370,pUGjlmEbcOkSLl-yAAAE,44,38,0.0037,625365,53693,104507
1775044302868,pUGjlmEbcOkSLl-yAAAE,44,36,0.0039,450467,50619,92400
1775044303870,kCtNDfGzjn2kbQXlAAAB,0,47,0.0023,47381,473510,0
1775044303364,pUGjlmEbcOkSLl-yAAAE,44,31,0.0040,309222,39151,92400
1775044303864,pUGjlmEbcOkSLl-yAAAE,0,26,0.0041,317058,35136,0
1775044304862,kCtNDfGzjn2kbQXlAAAB,0,63,0.0023,39896,339838,0
1775044304374,pUGjlmEbcOkSLl-yAAAE,0,21,0.0041,131513,32218,0
1775044304864,pUGjlmEbcOkSLl-yAAAE,1092,40,0.0041,237505,49066,92400
1775044305863,kCtNDfGzjn2kbQXlAAAB,1020.9999999999999,65,0.0023,40342,163786,375954
1775044305365,pUGjlmEbcOkSLl-yAAAE,1092,40,0.0041,39866,47772,92400
1775044305864,pUGjlmEbcOkSLl-yAAAE,1092,41,0.0041,29017,46492,92400
1775044306861,kCtNDfGzjn2kbQXlAAAB,0,64,0.0023,37578,62851,0
1775044306364,pUGjlmEbcOkSLl-yAAAE,0,42,0.0041,136936,29002,0
1775044306864,pUGjlmEbcOkSLl-yAAAE,0,42,0.0041,11196,41366,0
1775044307865,kCtNDfGzjn2kbQXlAAAB,1018,64,0.0023,34032,36753,376522
1775044307365,pUGjlmEbcOkSLl-yAAAE,1016,43,0.0041,79247,39263,92400
1775044307867,pUGjlmEbcOkSLl-yAAAE,1016,50,0.0042,99828,51349,96000
1775044308364,pUGjlmEbcOkSLl-yAAAE,1016,52,0.0042,26349,17421,96000
1775044308862,kCtNDfGzjn2kbQXlAAAB,1018,63,0.0023,36875,119463,376522
1775044308876,pUGjlmEbcOkSLl-yAAAE,1016,46,0.0042,39658,35576,96000
1775044309364,pUGjlmEbcOkSLl-yAAAE,0,46,0.0042,13221,59304,0
1775044309876,kCtNDfGzjn2kbQXlAAAB,0,54,0.0024,28149,26388,0
1775044309864,pUGjlmEbcOkSLl-yAAAE,0,50,0.0047,21079,43550,0
1775044310365,pUGjlmEbcOkSLl-yAAAE,0,47,0.0047,173301,50347,0
1775044310868,kCtNDfGzjn2kbQXlAAAB,0,75,0.0024,18372,209108,0
1775044310865,pUGjlmEbcOkSLl-yAAAE,0,39,0.0051,295174,35277,0
1775044312365,pUGjlmEbcOkSLl-yAAAE,0,49,0.0052,15902,49633,0
1775044311364,pUGjlmEbcOkSLl-yAAAE,0,40,0.0052,82161,65597,0
1775044311865,pUGjlmEbcOkSLl-yAAAE,0,49,0.0052,33758,56125,0
1775044311863,kCtNDfGzjn2kbQXlAAAB,1301,94,0.0025,52700,231340,92400
1775044312860,kCtNDfGzjn2kbQXlAAAB,1026,98,0.0025,39646,58344,93400
1775044312865,pUGjlmEbcOkSLl-yAAAE,1643,127,0.0052,66971,53711,92400
1775044313870,kCtNDfGzjn2kbQXlAAAB,1026,122,0.0026,27811,49795,96667
1775044313364,pUGjlmEbcOkSLl-yAAAE,1643,73,0.0052,47908,54188,92400
1775044313863,pUGjlmEbcOkSLl-yAAAE,1092,58,0.0052,28503,46858,92400
1775044314368,pUGjlmEbcOkSLl-yAAAE,1092,181,0.0053,45540,46207,92400
1775044314869,kCtNDfGzjn2kbQXlAAAB,0,122,0.0026,48921,47630,0
1775044314864,pUGjlmEbcOkSLl-yAAAE,1092,438,0.0054,29484,61648,92400
1775044315860,kCtNDfGzjn2kbQXlAAAB,0,129,0.0026,39829,50596,0
1775044315373,pUGjlmEbcOkSLl-yAAAE,0,612,0.0054,43880,47814,0
1775044315864,pUGjlmEbcOkSLl-yAAAE,0,513,0.0054,59209,49575,0
1775044316869,kCtNDfGzjn2kbQXlAAAB,0,132,0.0027,57696,50673,0
1775044316364,pUGjlmEbcOkSLl-yAAAE,1035,588,0.0054,41972,45801,92401
