timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775049403854,kCtNDfGzjn2kbQXlAAAB,129,13,0.0145,0,0,104170
1775049402865,pUGjlmEbcOkSLl-yAAAE,161,17,0.0152,0,0,102524
1775049403364,pUGjlmEbcOkSLl-yAAAE,161,21,0.0152,27245,50414,105096
1775049404848,kCtNDfGzjn2kbQXlAAAB,129,21,0.0145,65468,43016,92400
1775049403864,pUGjlmEbcOkSLl-yAAAE,31,26,0.0152,42799,55975,101367
1775049404364,pUGjlmEbcOkSLl-yAAAE,31,33,0.0152,25957,29050,105361
1775049405849,kCtNDfGzjn2kbQXlAAAB,33,37,0.0145,36786,25910,97566
1775049404864,pUGjlmEbcOkSLl-yAAAE,31,39,0.0152,29113,26964,112408
1775049405365,pUGjlmEbcOkSLl-yAAAE,31,34,0.0152,29348,42917,116820
1775049406855,kCtNDfGzjn2kbQXlAAAB,33,32,0.0145,34300,25405,92400
1775049405865,pUGjlmEbcOkSLl-yAAAE,31,30,0.0152,26838,25779,92400
1775049406364,pUGjlmEbcOkSLl-yAAAE,31,23,0.0152,34340,27931,93885
1775049407847,kCtNDfGzjn2kbQXlAAAB,38,23,0.0145,26382,37776,98400
1775049406864,pUGjlmEbcOkSLl-yAAAE,41,21,0.0152,26541,36376,102133
1775049407372,pUGjlmEbcOkSLl-yAAAE,41,16,0.0152,37392,16190,106286
1775049408846,kCtNDfGzjn2kbQXlAAAB,38,23,0.0145,26880,26543,112176
1775049407864,pUGjlmEbcOkSLl-yAAAE,41,14,0.0152,29616,35676,92400
1775049408365,pUGjlmEbcOkSLl-yAAAE,41,13,0.0152,45353,38664,93460
1775049409847,kCtNDfGzjn2kbQXlAAAB,38,17,0.0145,35136,51952,124917
1775049408864,pUGjlmEbcOkSLl-yAAAE,41,26,0.0152,81866,27776,99090
1775049409364,pUGjlmEbcOkSLl-yAAAE,37,41,0.0152,47441,26617,105736
1775049410851,kCtNDfGzjn2kbQXlAAAB,30,14,0.0145,30515,68874,116036
1775049409866,pUGjlmEbcOkSLl-yAAAE,37,56,0.0152,77060,34722,109839
1775049410364,pUGjlmEbcOkSLl-yAAAE,37,66,0.0152,60553,31194,117363
1775049411850,kCtNDfGzjn2kbQXlAAAB,30,15,0.0145,34491,69014,120724
1775049410864,pUGjlmEbcOkSLl-yAAAE,37,69,0.0152,65905,48403,124107
1775049411365,pUGjlmEbcOkSLl-yAAAE,37,72,0.0152,56282,36408,127872
1775049412851,kCtNDfGzjn2kbQXlAAAB,30,20,0.0145,41782,69877,159696
1775049411864,pUGjlmEbcOkSLl-yAAAE,37,68,0.0152,73372,53289,134763
