timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775050003863,pUGjlmEbcOkSLl-yAAAE,771,25,0.0154,0,0,99117
1775050004365,pUGjlmEbcOkSLl-yAAAE,771,15,0.0154,133025,48455,99279
1775050005856,kCtNDfGzjn2kbQXlAAAB,120,51,0.0152,0,0,219311
1775050004864,pUGjlmEbcOkSLl-yAAAE,771,10,0.0154,117127,41296,112148
1775050005365,pUGjlmEbcOkSLl-yAAAE,771,11,0.0154,161599,31615,101274
1775050006854,kCtNDfGzjn2kbQXlAAAB,120,31,0.0152,40607,154052,263088
1775050005864,pUGjlmEbcOkSLl-yAAAE,128,7,0.0154,160100,49064,101274
1775050006365,pUGjlmEbcOkSLl-yAAAE,128,12,0.0154,175791,25963,103669
1775050007848,kCtNDfGzjn2kbQXlAAAB,120,20,0.0152,33725,181858,296732
1775050006864,pUGjlmEbcOkSLl-yAAAE,128,7,0.0154,202307,31832,107045
1775050007364,pUGjlmEbcOkSLl-yAAAE,128,7,0.0154,186756,32492,121337
1775050008856,kCtNDfGzjn2kbQXlAAAB,143,12,0.0152,33350,180279,296732
1775050007864,pUGjlmEbcOkSLl-yAAAE,128,7,0.0154,170933,65957,130027
1775050008368,pUGjlmEbcOkSLl-yAAAE,0,7,0.0154,218542,63244,0
1775050009854,kCtNDfGzjn2kbQXlAAAB,143,19,0.0152,75372,206536,317096
1775050008864,pUGjlmEbcOkSLl-yAAAE,139,6,0.0154,193864,87215,147847
1775050009366,pUGjlmEbcOkSLl-yAAAE,139,7,0.0154,209728,44659,153805
1775050010849,kCtNDfGzjn2kbQXlAAAB,0,30,0.0152,50018,203989,0
1775050009865,pUGjlmEbcOkSLl-yAAAE,139,6,0.0154,204700,73085,159229
1775050010364,pUGjlmEbcOkSLl-yAAAE,139,6,0.0154,193813,31647,166305
1775050011847,kCtNDfGzjn2kbQXlAAAB,127,30,0.0152,60140,192460,343483
1775050010865,pUGjlmEbcOkSLl-yAAAE,139,5,0.0154,218970,93259,167135
1775050011364,pUGjlmEbcOkSLl-yAAAE,155,6,0.0154,236656,37841,171566
1775050012850,kCtNDfGzjn2kbQXlAAAB,127,23,0.0152,61774,240067,354726
1775050011864,pUGjlmEbcOkSLl-yAAAE,155,9,0.0154,237338,56937,175203
1775050012369,pUGjlmEbcOkSLl-yAAAE,155,17,0.0154,299703,60109,175203
1775050013850,kCtNDfGzjn2kbQXlAAAB,140,12,0.0152,62290,256187,364935
1775050012864,pUGjlmEbcOkSLl-yAAAE,155,10,0.0154,186024,48152,176985
1775050013365,pUGjlmEbcOkSLl-yAAAE,155,9,0.0154,224145,79735,178590
1775050014857,kCtNDfGzjn2kbQXlAAAB,140,8,0.0152,66849,221211,380036
1775050013864,pUGjlmEbcOkSLl-yAAAE,0,12,0.0154,291422,83887,0
1775050014373,pUGjlmEbcOkSLl-yAAAE,160,10,0.0154,246490,67183,192368
1775050015852,kCtNDfGzjn2kbQXlAAAB,140,9,0.0152,70270,267051,391775
1775050014864,pUGjlmEbcOkSLl-yAAAE,160,7,0.0154,251239,91701,195955
1775050015367,pUGjlmEbcOkSLl-yAAAE,160,6,0.0154,220817,86021,200002
1775050016852,kCtNDfGzjn2kbQXlAAAB,123,6,0.0152,91344,201332,406875
1775050015865,pUGjlmEbcOkSLl-yAAAE,160,5,0.0154,157185,107220,208828
1775050016365,pUGjlmEbcOkSLl-yAAAE,160,5,0.0154,192276,122117,218557
1775050017849,kCtNDfGzjn2kbQXlAAAB,123,6,0.0152,114262,207079,409890
1775050016865,pUGjlmEbcOkSLl-yAAAE,136,10,0.0154,282714,126594,227177
1775050017373,pUGjlmEbcOkSLl-yAAAE,136,12,0.0154,317896,127058,232651
1775050018853,kCtNDfGzjn2kbQXlAAAB,0,10,0.0152,132802,345873,0
1775050017864,pUGjlmEbcOkSLl-yAAAE,136,13,0.0154,373255,108815,244377
1775050018368,pUGjlmEbcOkSLl-yAAAE,136,10,0.0154,303196,117869,253737
1775050019850,kCtNDfGzjn2kbQXlAAAB,131,10,0.0152,111731,302817,454227
1775050018865,pUGjlmEbcOkSLl-yAAAE,136,8,0.0154,297924,133430,258701
1775050019365,pUGjlmEbcOkSLl-yAAAE,0,9,0.0154,326366,105651,0
1775050020856,kCtNDfGzjn2kbQXlAAAB,131,7,0.0152,120979,316731,486481
1775050019864,pUGjlmEbcOkSLl-yAAAE,151,11,0.0154,308613,148441,275850
1775050020376,pUGjlmEbcOkSLl-yAAAE,151,9,0.0154,284243,159015,286146
