timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775047602365,pUGjlmEbcOkSLl-yAAAE,144,11,0.0137,221173,46352,137165
1775047603847,kCtNDfGzjn2kbQXlAAAB,133,9,0.0135,0,0,324486
1775047602879,pUGjlmEbcOkSLl-yAAAE,28,11,0.0137,0,0,139022
1775047603376,pUGjlmEbcOkSLl-yAAAE,28,12,0.0137,193628,56208,146458
1775047604847,kCtNDfGzjn2kbQXlAAAB,133,11,0.0135,54582,194794,333955
1775047603863,pUGjlmEbcOkSLl-yAAAE,28,12,0.0137,191219,85629,155166
1775047604368,pUGjlmEbcOkSLl-yAAAE,28,9,0.0137,220983,68042,166324
1775047605850,kCtNDfGzjn2kbQXlAAAB,133,7,0.0135,77979,221857,350032
1775047604864,pUGjlmEbcOkSLl-yAAAE,28,8,0.0137,231946,88491,172699
1775047605377,pUGjlmEbcOkSLl-yAAAE,31,8,0.0137,140800,88393,184661
1775047606847,kCtNDfGzjn2kbQXlAAAB,31,7,0.0135,88080,159953,375609
1775047605877,pUGjlmEbcOkSLl-yAAAE,31,10,0.0137,133760,78426,197672
1775047606372,pUGjlmEbcOkSLl-yAAAE,31,13,0.0137,273538,138976,205649
1775047607847,kCtNDfGzjn2kbQXlAAAB,31,8,0.0134,110815,234796,384799
1775047606864,pUGjlmEbcOkSLl-yAAAE,31,11,0.0137,258021,131235,220158
1775047607365,pUGjlmEbcOkSLl-yAAAE,31,11,0.0137,245267,117362,230071
1775047608847,kCtNDfGzjn2kbQXlAAAB,42,9,0.0134,137239,246064,402383
1775047607864,pUGjlmEbcOkSLl-yAAAE,31,9,0.0137,271344,128607,240803
1775047608380,pUGjlmEbcOkSLl-yAAAE,31,8,0.0137,235025,146935,246787
1775047609844,kCtNDfGzjn2kbQXlAAAB,42,8,0.0134,124110,281709,429074
1775047608877,pUGjlmEbcOkSLl-yAAAE,31,12,0.0137,318533,150202,162419
1775047609364,pUGjlmEbcOkSLl-yAAAE,31,19,0.0137,233749,101409,164895
1775047610845,kCtNDfGzjn2kbQXlAAAB,42,30,0.0134,114143,289142,309765
1775047609864,pUGjlmEbcOkSLl-yAAAE,31,57,0.0137,202746,104676,169948
1775047610364,pUGjlmEbcOkSLl-yAAAE,31,77,0.0138,114636,57005,92554
1775047610864,pUGjlmEbcOkSLl-yAAAE,0,73,0.0138,42900,63102,0
1775047611850,kCtNDfGzjn2kbQXlAAAB,0,60,0.0135,49113,212050,0
1775047611365,pUGjlmEbcOkSLl-yAAAE,413,73,0.0138,23096,41500,92400
1775047612847,kCtNDfGzjn2kbQXlAAAB,379,87,0.0135,25137,44001,92400
1775047613853,kCtNDfGzjn2kbQXlAAAB,379,87,0.0135,17223,60695,92400
1775047611863,pUGjlmEbcOkSLl-yAAAE,413,73,0.0138,46594,48234,92400
1775047612364,pUGjlmEbcOkSLl-yAAAE,413,73,0.0138,0,52772,92400
1775047612864,pUGjlmEbcOkSLl-yAAAE,413,73,0.0138,24507,50138,92400
1775047613365,pUGjlmEbcOkSLl-yAAAE,413,63,0.0138,85886,54111,92400
1775047614854,kCtNDfGzjn2kbQXlAAAB,379,87,0.0135,36592,67490,96400
1775047613870,pUGjlmEbcOkSLl-yAAAE,30,96,0.0138,60640,57988,92400
1775047614369,pUGjlmEbcOkSLl-yAAAE,30,94,0.0138,54116,47506,92400
1775047615847,kCtNDfGzjn2kbQXlAAAB,30,151,0.0136,42583,65116,103370
1775047614870,pUGjlmEbcOkSLl-yAAAE,30,110,0.0138,29239,62453,92400
1775047615365,pUGjlmEbcOkSLl-yAAAE,30,295,0.0138,61261,57130,92400
1775047615865,pUGjlmEbcOkSLl-yAAAE,30,279,0.0138,32928,62137,92400
1775047616844,kCtNDfGzjn2kbQXlAAAB,30,284,0.0136,26956,57905,92400
1775047616364,pUGjlmEbcOkSLl-yAAAE,0,324,0.0138,66882,75152,0
1775047617844,kCtNDfGzjn2kbQXlAAAB,172,684,0.0136,67631,49971,92400
1775047616864,pUGjlmEbcOkSLl-yAAAE,0,716,0.0138,47954,73542,0
1775047617364,pUGjlmEbcOkSLl-yAAAE,0,826,0.0138,55398,45673,0
1775047618844,kCtNDfGzjn2kbQXlAAAB,172,514,0.0136,59474,58994,95082
1775047617864,pUGjlmEbcOkSLl-yAAAE,234,849,0.0138,68714,68185,104024
1775047618378,pUGjlmEbcOkSLl-yAAAE,234,570,0.0138,49787,55886,92400
1775047619843,kCtNDfGzjn2kbQXlAAAB,172,153,0.0136,54815,63755,111865
1775047618865,pUGjlmEbcOkSLl-yAAAE,234,537,0.0138,60592,50576,94802
1775047619365,pUGjlmEbcOkSLl-yAAAE,234,697,0.0138,76255,50885,96483
1775047619865,pUGjlmEbcOkSLl-yAAAE,234,711,0.0138,55019,53000,96483
1775047620844,kCtNDfGzjn2kbQXlAAAB,253,88,0.0136,45268,74726,119263
1775047620365,pUGjlmEbcOkSLl-yAAAE,34,487,0.0138,88262,51303,97169
1775047621849,kCtNDfGzjn2kbQXlAAAB,253,241,0.0136,57600,80558,126924
1775047620864,pUGjlmEbcOkSLl-yAAAE,34,435,0.0138,86899,54184,100729
1775047621371,pUGjlmEbcOkSLl-yAAAE,34,292,0.0138,76805,67390,105173
1775047622853,kCtNDfGzjn2kbQXlAAAB,253,223,0.0136,64207,65721,135535
1775047621863,pUGjlmEbcOkSLl-yAAAE,34,178,0.0138,54491,67276,109152
1775047622364,pUGjlmEbcOkSLl-yAAAE,34,102,0.0138,70866,54445,111879
1775047623846,kCtNDfGzjn2kbQXlAAAB,27,162,0.0136,52420,61656,138246
1775047622864,pUGjlmEbcOkSLl-yAAAE,48,62,0.0138,37181,43642,111879
1775047623364,pUGjlmEbcOkSLl-yAAAE,48,49,0.0138,39825,56332,120912
1775047624853,kCtNDfGzjn2kbQXlAAAB,27,98,0.0136,61651,40806,140256
