timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777405528041,pSYsvADIHlZ7390FAAAH,8,8,0.0146,0,0,2058522
1777405528535,pSYsvADIHlZ7390FAAAH,0,12,0.0146,629288,1517474,0
1777405528666,6Fa_smciN0seBfHHAAAJ,15,23,0.0157,0,0,789301
1777405529037,pSYsvADIHlZ7390FAAAH,31,24,0.0146,814151,1660084,2159914
1777405529535,pSYsvADIHlZ7390FAAAH,31,80,0.0146,745043,1505655,2269380
1777405529671,6Fa_smciN0seBfHHAAAJ,15,30,0.0157,1574442,785309,822429
1777405530036,pSYsvADIHlZ7390FAAAH,31,102,0.0146,776230,1708285,2324016
1777405530670,6Fa_smciN0seBfHHAAAJ,43,26,0.0157,1587671,706299,857661
1777405530535,pSYsvADIHlZ7390FAAAH,31,53,0.0146,718894,1463152,2436127
1777405531035,pSYsvADIHlZ7390FAAAH,31,55,0.0146,714601,1868383,2543884
1777405531536,pSYsvADIHlZ7390FAAAH,27,30,0.0146,509514,1575391,2652652
1777405531673,6Fa_smciN0seBfHHAAAJ,43,21,0.0157,1716892,618877,880890
1777405532035,pSYsvADIHlZ7390FAAAH,27,28,0.0146,671206,1584344,2683062
1777405532535,pSYsvADIHlZ7390FAAAH,27,15,0.0146,558598,1743811,2683062
1777405532673,6Fa_smciN0seBfHHAAAJ,43,15,0.0156,1660516,619003,910280
1777405533041,pSYsvADIHlZ7390FAAAH,27,15,0.0146,611853,1721355,2761425
1777405533666,6Fa_smciN0seBfHHAAAJ,36,26,0.0156,2056278,684428,932314
1777405533535,pSYsvADIHlZ7390FAAAH,27,22,0.0146,776875,2367218,2880187
1777405534034,pSYsvADIHlZ7390FAAAH,56,20,0.0146,745643,2905679,3007190
1777405534535,pSYsvADIHlZ7390FAAAH,56,16,0.0146,678480,2019451,3082375
1777405534665,6Fa_smciN0seBfHHAAAJ,36,29,0.0156,2395079,718987,965414
1777405535036,pSYsvADIHlZ7390FAAAH,56,11,0.0146,612211,1879444,3216811
1777405535536,pSYsvADIHlZ7390FAAAH,56,21,0.0146,755569,2530292,3359468
1777405535672,6Fa_smciN0seBfHHAAAJ,35,25,0.0156,2256927,719842,989899
1777405536036,pSYsvADIHlZ7390FAAAH,56,43,0.0146,844498,2602023,3441742
1777405536666,6Fa_smciN0seBfHHAAAJ,35,16,0.0156,2068667,653017,1026933
1777405536537,pSYsvADIHlZ7390FAAAH,31,22,0.0146,548283,1509475,3586655
1777405537042,pSYsvADIHlZ7390FAAAH,31,15,0.0146,594009,1643761,3587268
1777405537535,pSYsvADIHlZ7390FAAAH,31,13,0.0146,785512,1991961,3587268
1777405537667,6Fa_smciN0seBfHHAAAJ,35,9,0.0156,1783961,686355,1037254
1777405538035,pSYsvADIHlZ7390FAAAH,31,14,0.0146,706359,2552412,3587268
1777405538534,pSYsvADIHlZ7390FAAAH,31,13,0.0146,754282,2152123,3659806
1777405538671,6Fa_smciN0seBfHHAAAJ,43,15,0.0156,2363211,725721,1070372
1777405539036,pSYsvADIHlZ7390FAAAH,31,15,0.0146,720474,2891055,3819402
1777405539671,6Fa_smciN0seBfHHAAAJ,43,22,0.0156,2406420,750763,1108996
1777405539535,pSYsvADIHlZ7390FAAAH,66,18,0.0146,780621,1950079,3974748
1777405540035,pSYsvADIHlZ7390FAAAH,66,21,0.0146,864833,1631412,4003568
1777405540536,pSYsvADIHlZ7390FAAAH,66,16,0.0146,970805,1484133,4003568
1777405540664,6Fa_smciN0seBfHHAAAJ,43,15,0.0156,1584507,924481,1139986
1777405541035,pSYsvADIHlZ7390FAAAH,66,20,0.0146,741845,3068017,4003568
1777405541535,pSYsvADIHlZ7390FAAAH,66,18,0.0146,1008807,2280662,4062528
1777405541675,6Fa_smciN0seBfHHAAAJ,32,18,0.0156,2642568,865311,1173599
1777405542044,pSYsvADIHlZ7390FAAAH,29,18,0.0146,799175,3052436,4141200
1777405542537,pSYsvADIHlZ7390FAAAH,29,18,0.0146,952855,2349030,4274196
1777405542672,6Fa_smciN0seBfHHAAAJ,32,17,0.0155,2667461,878516,1206118
1777405543036,pSYsvADIHlZ7390FAAAH,29,19,0.0146,751072,2080883,4274196
1777405543535,pSYsvADIHlZ7390FAAAH,29,21,0.0146,748725,1495026,1599835
