timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777400427862,pSYsvADIHlZ7390FAAAH,28,9,0.0035,0,0,1300373
1777400427724,r5giGOtL-k8Yp_7SAAAF,51,34,0.0041,0,0,5339697
1777400428721,r5giGOtL-k8Yp_7SAAAF,0,31,0.0046,328579,2295786,0
1777400428859,pSYsvADIHlZ7390FAAAH,28,34,0.0050,443153,486618,1325168
1777400429861,pSYsvADIHlZ7390FAAAH,0,27,0.0068,491313,315127,0
1777400429721,r5giGOtL-k8Yp_7SAAAF,1358,32,0.0050,211573,737596,234241
1777400430860,pSYsvADIHlZ7390FAAAH,1244,27,0.0068,561830,232868,154630
1777400430722,r5giGOtL-k8Yp_7SAAAF,1358,30,0.0051,185398,983465,238831
1777400431859,pSYsvADIHlZ7390FAAAH,1381,27,0.0068,370593,255418,155086
1777400431724,r5giGOtL-k8Yp_7SAAAF,0,30,0.0051,177685,998310,0
1777400432859,pSYsvADIHlZ7390FAAAH,0,146,0.0069,625930,109898,0
1777400432729,r5giGOtL-k8Yp_7SAAAF,0,64,0.0051,185368,227276,0
1777400434859,pSYsvADIHlZ7390FAAAH,1027,403,0.0070,497859,91888,119738
1777400433862,pSYsvADIHlZ7390FAAAH,1027,285,0.0069,339743,100044,132674
1777400435865,pSYsvADIHlZ7390FAAAH,0,722,0.0071,228810,64314,0
1777400436859,pSYsvADIHlZ7390FAAAH,1494,628,0.0071,123284,62169,96400
1777400437859,pSYsvADIHlZ7390FAAAH,1494,593,0.0071,58932,56361,96400
1777400438859,pSYsvADIHlZ7390FAAAH,0,566,0.0071,12085,69482,0
1777400439861,pSYsvADIHlZ7390FAAAH,1018,482,0.0071,86043,54153,96400
1777400442859,pSYsvADIHlZ7390FAAAH,0,248,0.0071,104388,52434,0
1777400440860,pSYsvADIHlZ7390FAAAH,0,457,0.0071,18396,67604,0
1777400441859,pSYsvADIHlZ7390FAAAH,0,415,0.0071,66935,75291,0
1777400443860,pSYsvADIHlZ7390FAAAH,1034,184,0.0071,50640,64850,101290
1777400444858,pSYsvADIHlZ7390FAAAH,1034,101,0.0071,13972,58352,101290
1777400445859,pSYsvADIHlZ7390FAAAH,0,112,0.0072,69258,60612,0
1777400446861,pSYsvADIHlZ7390FAAAH,1041,114,0.0072,43424,65264,110140
1777400447860,pSYsvADIHlZ7390FAAAH,0,81,0.0072,29226,67565,0
1777400435728,r5giGOtL-k8Yp_7SAAAF,0,486,0.0052,59621,223191,0
1777400436729,r5giGOtL-k8Yp_7SAAAF,1071,625,0.0052,75673,54540,283065
1777400434722,r5giGOtL-k8Yp_7SAAAF,1045,288,0.0052,47347,482286,276752
1777400438724,r5giGOtL-k8Yp_7SAAAF,0,701,0.0052,42280,20489,0
1777400439720,r5giGOtL-k8Yp_7SAAAF,0,716,0.0053,67959,84158,0
1777400433723,r5giGOtL-k8Yp_7SAAAF,0,288,0.0051,97237,448255,0
1777400437722,r5giGOtL-k8Yp_7SAAAF,1071,625,0.0052,43213,64302,283065
1777400443730,r5giGOtL-k8Yp_7SAAAF,1064,943,0.0053,48505,41090,102884
1777400440730,r5giGOtL-k8Yp_7SAAAF,1008.9999999999999,562,0.0053,53516,54984,283065
1777400441727,r5giGOtL-k8Yp_7SAAAF,1008.9999999999999,953,0.0053,69294,98553,283065
1777400442727,r5giGOtL-k8Yp_7SAAAF,0,1037,0.0053,67637,57730,0
1777400445724,r5giGOtL-k8Yp_7SAAAF,0,1004,0.0053,56434,57088,0
1777400444721,r5giGOtL-k8Yp_7SAAAF,1064,905,0.0053,56436,47539,105398
1777400446721,r5giGOtL-k8Yp_7SAAAF,1008,1061,0.0053,48536,35969,105398
1777400447728,r5giGOtL-k8Yp_7SAAAF,0,878,0.0053,46597,56110,0
1777400448858,pSYsvADIHlZ7390FAAAH,0,61,0.0073,45653,64973,0
1777400448729,r5giGOtL-k8Yp_7SAAAF,0,887,0.0054,67125,43870,0
1777400449859,pSYsvADIHlZ7390FAAAH,0,36,0.0073,40326,56834,0
1777400449722,r5giGOtL-k8Yp_7SAAAF,0,774,0.0054,57023,48619,0
1777400450861,pSYsvADIHlZ7390FAAAH,0,33,0.0073,33009,58030,0
1777400450721,r5giGOtL-k8Yp_7SAAAF,0,754,0.0054,52262,43570,0
1777400451860,pSYsvADIHlZ7390FAAAH,1020.9999999999999,32,0.0074,43422,50395,96400
1777400451721,r5giGOtL-k8Yp_7SAAAF,0,484,0.0055,43286,41475,0
1777400452859,pSYsvADIHlZ7390FAAAH,0,38,0.0074,28273,56305,0
1777400453859,pSYsvADIHlZ7390FAAAH,1033,49,0.0075,53147,49826,96400
1777400454862,pSYsvADIHlZ7390FAAAH,1033,78,0.0075,39341,52202,96400
1777400455859,pSYsvADIHlZ7390FAAAH,0,111,0.0075,38299,37969,0
1777400456861,pSYsvADIHlZ7390FAAAH,1114,82,0.0075,45364,40734,102229
1777400454724,r5giGOtL-k8Yp_7SAAAF,1031,209,0.0055,52072,43854,96400
1777400455729,r5giGOtL-k8Yp_7SAAAF,0,166,0.0055,43200,49863,0
1777400453721,r5giGOtL-k8Yp_7SAAAF,1031,295,0.0055,45359,51741,96400
1777400452727,r5giGOtL-k8Yp_7SAAAF,0,326,0.0055,36594,47807,0
1777400456724,r5giGOtL-k8Yp_7SAAAF,1069,134,0.0055,33732,45274,96400
1777400457861,pSYsvADIHlZ7390FAAAH,1114,64,0.0075,46970,47538,102229
1777400458860,pSYsvADIHlZ7390FAAAH,0,56,0.0076,34593,50522,0
1777400458723,r5giGOtL-k8Yp_7SAAAF,0,77,0.0056,39241,47932,0
1777400459723,r5giGOtL-k8Yp_7SAAAF,1055,63,0.0056,41918,47569,96400
1777400457725,r5giGOtL-k8Yp_7SAAAF,1069,97,0.0056,35778,45973,96400
1777400460728,r5giGOtL-k8Yp_7SAAAF,0,88,0.0057,32719,51554,0
1777400461859,pSYsvADIHlZ7390FAAAH,1012,61,0.0076,53511,48340,96400
1777400460859,pSYsvADIHlZ7390FAAAH,0,74,0.0076,38151,52222,0
1777400459858,pSYsvADIHlZ7390FAAAH,1049,52,0.0076,40764,46454,96400
1777400461721,r5giGOtL-k8Yp_7SAAAF,0,72,0.0057,49310,49036,0
1777400462858,pSYsvADIHlZ7390FAAAH,1012,78,0.0076,42685,48249,102978
1777400462730,r5giGOtL-k8Yp_7SAAAF,0,59,0.0057,42589,45518,0
1777400463859,pSYsvADIHlZ7390FAAAH,0,53,0.0077,35698,48838,0
1777400463721,r5giGOtL-k8Yp_7SAAAF,0,38,0.0058,42136,42492,0
1777400464861,pSYsvADIHlZ7390FAAAH,1034,46,0.0077,39109,46216,96400
1777400464729,r5giGOtL-k8Yp_7SAAAF,1027,45,0.0058,42637,44512,96401
1777400465721,r5giGOtL-k8Yp_7SAAAF,0,45,0.0058,36216,48348,0
1777400465859,pSYsvADIHlZ7390FAAAH,0,29,0.0077,48114,46630,0
1777400466859,pSYsvADIHlZ7390FAAAH,0,28,0.0077,35007,34047,0
1777400467859,pSYsvADIHlZ7390FAAAH,1028,74,0.0077,47741,42445,96400
1777400468858,pSYsvADIHlZ7390FAAAH,0,75,0.0077,35348,50555,0
1777400469861,pSYsvADIHlZ7390FAAAH,0,80,0.0078,29815,36830,0
1777400470859,pSYsvADIHlZ7390FAAAH,0,64,0.0078,50661,38186,0
1777400466721,r5giGOtL-k8Yp_7SAAAF,1076,50,0.0058,44255,46617,96400
1777400468721,r5giGOtL-k8Yp_7SAAAF,0,50,0.0058,40319,51788,0
1777400467730,r5giGOtL-k8Yp_7SAAAF,1076,47,0.0058,33930,52368,96400
1777400469722,r5giGOtL-k8Yp_7SAAAF,1030,59,0.0058,47276,38549,96400
1777400470725,r5giGOtL-k8Yp_7SAAAF,1030,46,0.0058,33425,44623,96401
1777400471859,pSYsvADIHlZ7390FAAAH,1018,66,0.0078,35644,48129,96400
1777400471727,r5giGOtL-k8Yp_7SAAAF,0,54,0.0059,27693,46937,0
1777400472859,pSYsvADIHlZ7390FAAAH,1018,65,0.0078,45739,39054,96401
1777400472722,r5giGOtL-k8Yp_7SAAAF,1014,46,0.0059,48446,38281,96401
1777400473861,pSYsvADIHlZ7390FAAAH,0,55,0.0078,34195,38743,0
1777400473722,r5giGOtL-k8Yp_7SAAAF,0,37,0.0059,29249,34248,0
1777400474860,pSYsvADIHlZ7390FAAAH,1026,38,0.0078,27426,37062,102103
1777400475860,pSYsvADIHlZ7390FAAAH,1026,32,0.0078,36351,45055,96400
1777400476859,pSYsvADIHlZ7390FAAAH,0,22,0.0078,33395,44709,0
1777400477862,pSYsvADIHlZ7390FAAAH,1012,21,0.0078,24774,45957,96400
1777400478858,pSYsvADIHlZ7390FAAAH,0,13,0.0078,26926,40087,0
1777400479860,pSYsvADIHlZ7390FAAAH,1078,17,0.0078,33486,45456,96401
1777400480860,pSYsvADIHlZ7390FAAAH,1078,11,0.0078,27486,41717,96401
1777400475722,r5giGOtL-k8Yp_7SAAAF,1059,40,0.0059,32053,28333,96842
1777400476725,r5giGOtL-k8Yp_7SAAAF,0,35,0.0059,40159,34042,0
1777400478723,r5giGOtL-k8Yp_7SAAAF,0,32,0.0059,42691,32793,0
1777400477722,r5giGOtL-k8Yp_7SAAAF,1039,31,0.0059,35463,24821,96845
1777400479730,r5giGOtL-k8Yp_7SAAAF,1025,25,0.0060,40009,31888,96845
1777400474730,r5giGOtL-k8Yp_7SAAAF,1059,33,0.0059,38791,36829,96842
1777400481860,pSYsvADIHlZ7390FAAAH,0,9,0.0078,28259,48775,0
1777400481721,r5giGOtL-k8Yp_7SAAAF,0,37,0.0060,23832,34950,0
1777400480728,r5giGOtL-k8Yp_7SAAAF,1025,33,0.0060,36781,28447,96845
1777400482861,pSYsvADIHlZ7390FAAAH,1020,14,0.0078,31019,46704,96403
1777400482738,r5giGOtL-k8Yp_7SAAAF,0,44,0.0060,47013,28883,0
1777400483861,pSYsvADIHlZ7390FAAAH,1020,26,0.0078,28313,48520,100794
1777400483724,r5giGOtL-k8Yp_7SAAAF,0,66,0.0060,57969,40310,0
1777400484724,r5giGOtL-k8Yp_7SAAAF,1012,42,0.0061,33067,38456,96400
1777400485861,pSYsvADIHlZ7390FAAAH,1044,29,0.0079,29817,31716,96400
1777400484862,pSYsvADIHlZ7390FAAAH,0,25,0.0079,35458,37250,0
1777400486859,pSYsvADIHlZ7390FAAAH,0,39,0.0079,35223,36122,0
1777400487860,pSYsvADIHlZ7390FAAAH,0,54,0.0079,33099,34724,0
1777400488859,pSYsvADIHlZ7390FAAAH,0,49,0.0080,54245,45420,0
1777400489860,pSYsvADIHlZ7390FAAAH,1022.9999999999999,55,0.0080,29650,43114,96400
1777400488730,r5giGOtL-k8Yp_7SAAAF,1029,28,0.0061,16526,47489,96400
1777400487728,r5giGOtL-k8Yp_7SAAAF,1029,32,0.0061,33243,51496,96400
1777400485722,r5giGOtL-k8Yp_7SAAAF,1012,37,0.0061,28256,43190,96400
1777400486729,r5giGOtL-k8Yp_7SAAAF,0,33,0.0061,37201,41828,0
1777400489724,r5giGOtL-k8Yp_7SAAAF,0,45,0.0061,46245,49438,0
1777400490860,pSYsvADIHlZ7390FAAAH,1022.9999999999999,55,0.0080,43857,49567,96400
1777400491860,pSYsvADIHlZ7390FAAAH,0,57,0.0080,24171,36237,0
1777400492860,pSYsvADIHlZ7390FAAAH,1057,76,0.0080,48102,50847,99212
1777400493860,pSYsvADIHlZ7390FAAAH,1057,80,0.0080,54774,46651,99212
1777400494860,pSYsvADIHlZ7390FAAAH,0,71,0.0080,44268,45614,0
