timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1773943925620,Q5UZsqNLOZm4_f9aAAAJ,12,165,0.0036,1321205,558654,3393052
1773943926068,ztDvLX2t_fmEBEauAAAF,227,17,0.0005,610160,1327161,5809539
1773943926119,Q5UZsqNLOZm4_f9aAAAJ,12,166,0.0036,1211148,667015,3393052
1773943926618,Q5UZsqNLOZm4_f9aAAAJ,12,166,0.0036,1447897,668714,3393052
1773943927067,ztDvLX2t_fmEBEauAAAF,16,13,0.0005,617377,1325412,5809539
1773943927136,Q5UZsqNLOZm4_f9aAAAJ,12,170,0.0036,1620660,656616,3393052
1773943927632,Q5UZsqNLOZm4_f9aAAAJ,10,170,0.0036,695622,566693,3393052
1773943928070,ztDvLX2t_fmEBEauAAAF,16,10,0.0005,559997,1180477,5809539
1773943928127,Q5UZsqNLOZm4_f9aAAAJ,10,169,0.0036,196681,565912,3393052
1773943928622,Q5UZsqNLOZm4_f9aAAAJ,10,169,0.0036,2196348,567787,3393052
1773943929067,ztDvLX2t_fmEBEauAAAF,19,10,0.0005,563489,1187150,5809539
1773943929118,Q5UZsqNLOZm4_f9aAAAJ,10,170,0.0036,1503889,566209,3393052
1773943929618,Q5UZsqNLOZm4_f9aAAAJ,10,170,0.0036,924012,558193,3393052
1773943930072,ztDvLX2t_fmEBEauAAAF,19,8,0.0005,611079,1200670,5809539
1773943930118,Q5UZsqNLOZm4_f9aAAAJ,12,171,0.0036,794234,788020,3393052
1773943930634,Q5UZsqNLOZm4_f9aAAAJ,12,171,0.0035,1521387,547937,3393052
1773943931068,ztDvLX2t_fmEBEauAAAF,19,7,0.0005,624414,1186726,5809539
1773943931129,Q5UZsqNLOZm4_f9aAAAJ,12,173,0.0035,1499642,570109,3393052
1773943931625,Q5UZsqNLOZm4_f9aAAAJ,12,173,0.0035,2414417,568062,3393052
1773943932071,ztDvLX2t_fmEBEauAAAF,13,6,0.0005,616083,1931673,5826045
1773943932122,Q5UZsqNLOZm4_f9aAAAJ,12,175,0.0035,1497793,674391,3393052
1773943935618,Q5UZsqNLOZm4_f9aAAAJ,10,179,0.0035,1259465,570203,3393052
1773943936071,ztDvLX2t_fmEBEauAAAF,9,7,0.0005,560059,1360873,5828171
1773943936118,Q5UZsqNLOZm4_f9aAAAJ,10,182,0.0035,1009402,576982,3393052
1773943936618,Q5UZsqNLOZm4_f9aAAAJ,10,182,0.0035,1448273,675258,3393052
1773943937069,ztDvLX2t_fmEBEauAAAF,11,6,0.0005,671766,1229796,5834644
1773943937136,Q5UZsqNLOZm4_f9aAAAJ,10,182,0.0035,1661450,539045,3393052
1773943937630,Q5UZsqNLOZm4_f9aAAAJ,10,182,0.0035,629113,681859,3393052
1773943938071,ztDvLX2t_fmEBEauAAAF,11,5,0.0005,599635,1168112,5834644
1773943938125,Q5UZsqNLOZm4_f9aAAAJ,17,183,0.0035,1497536,566230,3393052
1773943938621,Q5UZsqNLOZm4_f9aAAAJ,17,183,0.0035,906027,707727,3393052
1773943942118,Q5UZsqNLOZm4_f9aAAAJ,21,183,0.0035,1510250,687935,3393052
1773943942619,Q5UZsqNLOZm4_f9aAAAJ,21,183,0.0035,1123973,561017,3393052
1773943943103,ztDvLX2t_fmEBEauAAAF,23,5,0.0005,607117,1284267,5896733
1773943943119,Q5UZsqNLOZm4_f9aAAAJ,21,182,0.0035,620877,560048,3393052
1773943943639,Q5UZsqNLOZm4_f9aAAAJ,18,182,0.0035,1792314,713349,3393052
1773943944069,ztDvLX2t_fmEBEauAAAF,23,6,0.0005,740016,1285150,5925590
1773943944133,Q5UZsqNLOZm4_f9aAAAJ,18,184,0.0035,1034364,730864,3393052
1773943944626,Q5UZsqNLOZm4_f9aAAAJ,18,184,0.0035,1394052,744352,3393052
1773943945069,ztDvLX2t_fmEBEauAAAF,20,6,0.0005,678512,1197688,5981521
1773943945123,Q5UZsqNLOZm4_f9aAAAJ,18,184,0.0035,1555925,595586,3393052
1773943945619,Q5UZsqNLOZm4_f9aAAAJ,18,184,0.0035,1133210,458014,3393052
1773943946069,ztDvLX2t_fmEBEauAAAF,20,5,0.0005,455026,1333341,5981521
1773943946118,Q5UZsqNLOZm4_f9aAAAJ,18,185,0.0035,1534814,455972,3393052
1773943946619,Q5UZsqNLOZm4_f9aAAAJ,24,185,0.0035,1099821,589045,3393052
1773943947074,ztDvLX2t_fmEBEauAAAF,20,9,0.0005,637129,1310490,6010703
1773943947134,Q5UZsqNLOZm4_f9aAAAJ,24,187,0.0034,1527266,706660,3393052
1773943947631,Q5UZsqNLOZm4_f9aAAAJ,24,187,0.0034,819107,871286,3393052
1773943948069,ztDvLX2t_fmEBEauAAAF,31,8,0.0005,678078,1199964,6032692
1773943948123,Q5UZsqNLOZm4_f9aAAAJ,24,187,0.0034,1478359,566651,3393052
1773943948621,Q5UZsqNLOZm4_f9aAAAJ,24,187,0.0034,1254021,454724,3393052
1773943949071,ztDvLX2t_fmEBEauAAAF,31,6,0.0005,560393,1347487,6032692
1773943949118,Q5UZsqNLOZm4_f9aAAAJ,13,189,0.0034,1544779,567096,3393052
1773943949619,Q5UZsqNLOZm4_f9aAAAJ,13,189,0.0034,1134541,565501,3393052
1773943950069,ztDvLX2t_fmEBEauAAAF,31,6,0.0005,568071,1337617,6058722
1773943950137,Q5UZsqNLOZm4_f9aAAAJ,13,189,0.0034,1979178,762095,3393052
1773943950632,Q5UZsqNLOZm4_f9aAAAJ,13,189,0.0034,614113,569126,3393052
1773943951069,ztDvLX2t_fmEBEauAAAF,286,28,0.0005,618203,1330454,6058722
1773943951127,Q5UZsqNLOZm4_f9aAAAJ,13,192,0.0034,1550328,565412,3393052
1773943951623,Q5UZsqNLOZm4_f9aAAAJ,0,192,0.0034,888403,572166,0
1773943952072,ztDvLX2t_fmEBEauAAAF,286,19,0.0005,619199,1204148,6059722
1773943952118,Q5UZsqNLOZm4_f9aAAAJ,40,193,0.0034,1551548,680053,3393052
1773943952618,Q5UZsqNLOZm4_f9aAAAJ,40,193,0.0034,830567,562184,3393052
1773943953072,ztDvLX2t_fmEBEauAAAF,19,12,0.0005,560786,1180530,6059722
1773943953118,Q5UZsqNLOZm4_f9aAAAJ,40,191,0.0034,1538507,677986,3393052
1773943953637,Q5UZsqNLOZm4_f9aAAAJ,40,191,0.0034,1079944,546879,3393052
1773943954075,ztDvLX2t_fmEBEauAAAF,19,8,0.0005,620869,1325188,6059722
