timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777417830482,yQUpc1vYOsWcZGwYAAAV,307,78,0.0174,0,0,96400
1777417830723,27wRnDvT3U3PKQKDAAAP,307,51,0.0167,0,0,96400
1777417831725,27wRnDvT3U3PKQKDAAAP,307,45,0.0167,23380,46368,96400
1777417831485,yQUpc1vYOsWcZGwYAAAV,307,78,0.0174,42583,41529,96401
1777417832725,27wRnDvT3U3PKQKDAAAP,0,53,0.0167,36830,46157,0
1777417832480,yQUpc1vYOsWcZGwYAAAV,378,76,0.0174,32144,43731,96400
1777417833721,27wRnDvT3U3PKQKDAAAP,464,46,0.0167,45002,46039,96400
1777417833496,yQUpc1vYOsWcZGwYAAAV,378,67,0.0174,48460,50848,96400
1777417834725,27wRnDvT3U3PKQKDAAAP,464,53,0.0167,34658,46056,96400
1777417834480,yQUpc1vYOsWcZGwYAAAV,0,65,0.0174,35561,36636,0
1777417835482,yQUpc1vYOsWcZGwYAAAV,353,74,0.0174,36114,35491,96400
1777417835719,27wRnDvT3U3PKQKDAAAP,0,55,0.0167,41969,41300,0
1777417836730,27wRnDvT3U3PKQKDAAAP,339,63,0.0167,44428,53664,96400
1777417836487,yQUpc1vYOsWcZGwYAAAV,353,75,0.0174,40228,52498,96400
1777417837720,27wRnDvT3U3PKQKDAAAP,339,67,0.0167,46180,51068,96401
1777417837481,yQUpc1vYOsWcZGwYAAAV,320,82,0.0174,40054,38065,96400
1777417838717,27wRnDvT3U3PKQKDAAAP,339,64,0.0167,39504,49265,96400
1777417838485,yQUpc1vYOsWcZGwYAAAV,320,89,0.0174,54769,44667,96400
1777417839721,27wRnDvT3U3PKQKDAAAP,328,67,0.0167,42975,44091,96400
1777417839489,yQUpc1vYOsWcZGwYAAAV,320,57,0.0174,41844,43610,96400
1777417840725,27wRnDvT3U3PKQKDAAAP,328,73,0.0167,38843,51189,96400
1777417840487,yQUpc1vYOsWcZGwYAAAV,253,75,0.0174,44183,43717,96400
1777417841722,27wRnDvT3U3PKQKDAAAP,0,81,0.0167,35293,50002,0
1777417841485,yQUpc1vYOsWcZGwYAAAV,253,92,0.0174,44803,47829,96400
1777417842717,27wRnDvT3U3PKQKDAAAP,370,85,0.0167,30726,48954,96400
1777417843723,27wRnDvT3U3PKQKDAAAP,370,123,0.0167,50200,55059,96400
1777417842486,yQUpc1vYOsWcZGwYAAAV,0,88,0.0174,42935,53960,0
1777417843480,yQUpc1vYOsWcZGwYAAAV,0,94,0.0174,41653,56203,0
1777417844489,yQUpc1vYOsWcZGwYAAAV,427,106,0.0174,52090,47115,96400
1777417844722,27wRnDvT3U3PKQKDAAAP,269,149,0.0167,54538,44990,96400
1777417845718,27wRnDvT3U3PKQKDAAAP,269,159,0.0167,48517,42858,96400
1777417845489,yQUpc1vYOsWcZGwYAAAV,427,67,0.0174,38543,54005,96400
1777417846482,yQUpc1vYOsWcZGwYAAAV,434,75,0.0174,39007,40168,96400
1777417846717,27wRnDvT3U3PKQKDAAAP,269,121,0.0167,39911,51864,96400
1777417847725,27wRnDvT3U3PKQKDAAAP,389,101,0.0167,32874,52860,96400
1777417847485,yQUpc1vYOsWcZGwYAAAV,434,90,0.0174,45779,33006,96400
1777417848718,27wRnDvT3U3PKQKDAAAP,389,92,0.0167,20196,49817,96400
1777417848488,yQUpc1vYOsWcZGwYAAAV,434,88,0.0174,47525,33846,96400
1777417849721,27wRnDvT3U3PKQKDAAAP,0,94,0.0167,35972,45186,0
