timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1777404327774,pSYsvADIHlZ7390FAAAH,0,75,0.0152,41035,50373,0
1777404328587,6Fa_smciN0seBfHHAAAJ,0,95,0.0154,0,0,0
1777404329583,6Fa_smciN0seBfHHAAAJ,481,114,0.0154,40642,41076,96400
1777404328777,pSYsvADIHlZ7390FAAAH,524,81,0.0152,0,0,96400
1777404329781,pSYsvADIHlZ7390FAAAH,524,89,0.0152,26749,57684,96400
1777404330782,pSYsvADIHlZ7390FAAAH,314,97,0.0153,47443,53121,96400
1777404330583,6Fa_smciN0seBfHHAAAJ,481,118,0.0155,42333,52369,96400
1777404331596,6Fa_smciN0seBfHHAAAJ,281,102,0.0155,51866,47591,96400
1777404332583,6Fa_smciN0seBfHHAAAJ,281,101,0.0155,42730,52065,96400
1777404331775,pSYsvADIHlZ7390FAAAH,314,99,0.0153,48584,53763,96400
1777404332782,pSYsvADIHlZ7390FAAAH,314,80,0.0153,46362,52224,96400
1777404333588,6Fa_smciN0seBfHHAAAJ,281,95,0.0155,46970,42536,96400
1777404333775,pSYsvADIHlZ7390FAAAH,0,59,0.0153,40704,49700,0
1777404334584,6Fa_smciN0seBfHHAAAJ,302,95,0.0155,32341,52375,96400
1777404334779,pSYsvADIHlZ7390FAAAH,305,60,0.0153,42950,46616,96400
1777404335777,pSYsvADIHlZ7390FAAAH,305,72,0.0153,34190,52152,96400
1777404335591,6Fa_smciN0seBfHHAAAJ,302,84,0.0155,37931,45661,96400
1777404336779,pSYsvADIHlZ7390FAAAH,0,86,0.0153,46179,51063,0
1777404336593,6Fa_smciN0seBfHHAAAJ,0,105,0.0155,33646,52987,0
1777404337583,6Fa_smciN0seBfHHAAAJ,366,110,0.0155,43920,53069,96400
1777404337779,pSYsvADIHlZ7390FAAAH,358,101,0.0153,34308,54171,96400
1777404338776,pSYsvADIHlZ7390FAAAH,358,109,0.0153,41165,47989,96400
1777404338589,6Fa_smciN0seBfHHAAAJ,366,105,0.0155,28836,52967,96400
1777404339776,pSYsvADIHlZ7390FAAAH,393,101,0.0153,44389,57723,96400
1777404340779,pSYsvADIHlZ7390FAAAH,393,79,0.0153,44609,45176,96400
1777404340583,6Fa_smciN0seBfHHAAAJ,327,156,0.0155,40463,46770,96401
1777404339588,6Fa_smciN0seBfHHAAAJ,327,173,0.0155,60656,51306,96401
1777404341584,6Fa_smciN0seBfHHAAAJ,327,142,0.0155,45981,35602,96402
1777404341782,pSYsvADIHlZ7390FAAAH,393,78,0.0153,28193,38870,96400
1777404342586,6Fa_smciN0seBfHHAAAJ,407,118,0.0155,36881,57064,96400
1777404343587,6Fa_smciN0seBfHHAAAJ,407,123,0.0155,28372,53967,96400
1777404342778,pSYsvADIHlZ7390FAAAH,418,77,0.0153,45834,48119,96400
1777404343773,pSYsvADIHlZ7390FAAAH,418,88,0.0153,50759,54194,96400
1777404344584,6Fa_smciN0seBfHHAAAJ,0,130,0.0155,39839,56362,0
1777404344779,pSYsvADIHlZ7390FAAAH,0,87,0.0153,37542,55509,0
1777404346775,pSYsvADIHlZ7390FAAAH,339,89,0.0153,41882,52469,96400
1777404345775,pSYsvADIHlZ7390FAAAH,339,87,0.0153,32810,57987,96400
1777404345583,6Fa_smciN0seBfHHAAAJ,341,155,0.0155,17604,47849,96400
1777404346584,6Fa_smciN0seBfHHAAAJ,341,165,0.0156,24655,57390,96400
1777404347774,pSYsvADIHlZ7390FAAAH,340,64,0.0153,37835,57306,96400
1777404348774,pSYsvADIHlZ7390FAAAH,340,65,0.0153,37801,55181,96400
1777404347584,6Fa_smciN0seBfHHAAAJ,0,156,0.0156,30094,46839,0
1777404348586,6Fa_smciN0seBfHHAAAJ,298,209,0.0156,51766,46940,96400
1777404349583,6Fa_smciN0seBfHHAAAJ,298,244,0.0156,40174,50719,96400
1777404349785,pSYsvADIHlZ7390FAAAH,340,94,0.0153,36883,58256,96400
1777404350587,6Fa_smciN0seBfHHAAAJ,298,312,0.0156,65203,52678,96400
1777404350775,pSYsvADIHlZ7390FAAAH,328,121,0.0153,49062,55316,96400
1777404351774,pSYsvADIHlZ7390FAAAH,328,120,0.0153,44314,50396,96400
1777404351584,6Fa_smciN0seBfHHAAAJ,329,214,0.0156,39074,49033,96400
1777404352776,pSYsvADIHlZ7390FAAAH,0,123,0.0153,33986,48825,0
1777404352586,6Fa_smciN0seBfHHAAAJ,329,185,0.0156,35497,50659,96400
1777404353776,pSYsvADIHlZ7390FAAAH,0,127,0.0153,41420,56629,0
1777404353584,6Fa_smciN0seBfHHAAAJ,0,205,0.0156,48497,56628,0
1777404354777,pSYsvADIHlZ7390FAAAH,310,136,0.0153,57810,53609,96400
1777404355775,pSYsvADIHlZ7390FAAAH,310,127,0.0153,53880,50872,96400
1777404355590,6Fa_smciN0seBfHHAAAJ,312,151,0.0156,36906,49136,96400
1777404354584,6Fa_smciN0seBfHHAAAJ,312,153,0.0156,46431,57267,96400
1777404356774,pSYsvADIHlZ7390FAAAH,248,125,0.0153,44824,53897,96400
1777404357781,pSYsvADIHlZ7390FAAAH,248,102,0.0153,42759,53940,96400
1777404357584,6Fa_smciN0seBfHHAAAJ,236,134,0.0156,54614,53653,96400
1777404356584,6Fa_smciN0seBfHHAAAJ,236,142,0.0156,35893,45547,96400
1777404358776,pSYsvADIHlZ7390FAAAH,248,98,0.0153,35842,51974,96400
1777404358586,6Fa_smciN0seBfHHAAAJ,236,126,0.0156,44979,43891,96400
1777404359588,6Fa_smciN0seBfHHAAAJ,433,130,0.0156,24512,37375,96400
1777404360583,6Fa_smciN0seBfHHAAAJ,433,170,0.0156,35666,37218,96400
1777404359784,pSYsvADIHlZ7390FAAAH,0,111,0.0153,31568,50090,0
1777404360777,pSYsvADIHlZ7390FAAAH,0,76,0.0154,35056,55980,0
1777404361776,pSYsvADIHlZ7390FAAAH,286,62,0.0154,23372,54729,96400
1777404361583,6Fa_smciN0seBfHHAAAJ,0,173,0.0157,28817,52810,0
1777404362775,pSYsvADIHlZ7390FAAAH,286,105,0.0154,43232,54112,96400
1777404362591,6Fa_smciN0seBfHHAAAJ,368,235,0.0157,53332,50743,96400
1777404363778,pSYsvADIHlZ7390FAAAH,0,111,0.0154,57381,56958,0
1777404363585,6Fa_smciN0seBfHHAAAJ,368,244,0.0157,50245,58100,96400
1777404364786,pSYsvADIHlZ7390FAAAH,0,79,0.0154,45997,51985,0
1777404364588,6Fa_smciN0seBfHHAAAJ,365,240,0.0157,63178,45305,96400
1777404365782,pSYsvADIHlZ7390FAAAH,440,64,0.0154,38343,57185,96400
1777404366773,pSYsvADIHlZ7390FAAAH,440,57,0.0154,47615,48690,96400
